"f","p1","p2","p3","p4","p5","p6","p7","p8","p9"
 1.01202986375615197e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998503e-04, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.10518600102435158e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998503e-04, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.19272182897791595e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998503e-04, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.26625889152064474e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998503e-04, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.32310062362018471e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998503e-04, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.60653571126546666e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.40785417888751230e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 3.92584966423194937e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.12968454373961347e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.84122246744235696e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.64204517378964976e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.08452799276141363e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.91971755933678523e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 3.29755323554551012e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.04011160272221446e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.69939561912866282e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 7.94393529754772203e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 8.84099384437214013e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.57888919922344968e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.03629549025641452e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.12157903966260974e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277200e-03, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.52980084900319602e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.30397460416234656e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.62965848299236149e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.01249662199032020e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.44226740768260919e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 3.08979175330151490e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.61537093552427891e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.57816411365099718e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.10807659134907279e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.08979946130969623e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 3.44547050372689512e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.17431660866091150e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.77228756818633997e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 7.91587355375980479e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 8.65221660705443298e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.20695564350553184e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188115e-02, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 3.74425159560864806e-01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.71084576180482262e-01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.33969969937062672e-01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.28965942069419448e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.78799108597602974e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.81906560084525770e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 8.33798798073893899e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.85148029798619351e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 7.33710712885363758e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 8.79183357957727196e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.27996146205811865e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.14484139662071094e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.19590470988382236e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.54125033243607277e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 7.03429905843547090e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 8.08369728378740007e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999998945e-02, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 7.32446760463251634e-01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.80350969787883253e-01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.59611094271229881e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.18577922877632389e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.37848433965463180e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.43533756963929271e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 6.48292458764242685e+00, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.83144106519322278e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.74393926835985056e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.75011444735883792e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.77030176043956402e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.83985935089329331e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.08013289776944141e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.74717177995980286e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.02104543011919162e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.65533024700988847e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277419e-01, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.06971160529246859e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.86845936322307438e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.72226053895310649e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.71557321968112042e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.72115836561338504e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.72796963904599465e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73296918289686843e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73586385070488056e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73770813732398750e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.73949605656419379e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.74247174149169552e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.74964548820088446e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.77152002259072354e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.84838049400421802e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.11199929558503463e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 2.82532625767435412e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 2.15443469003188204e+00, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70982598401006214e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70878393541652827e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.46426736264976739e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.64124420039741210e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 9.39776863925191606e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 5.61051399084288747e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48299690370744131e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.60000000000000003e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48280073229710680e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 1.86666666666666675e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48600645855911893e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.13333333333333347e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48756663520367596e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.40000000000000019e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48840162496374830e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.66666666666666663e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.48908521238268818e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 2.93333333333333335e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.49018308975283773e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 3.20000000000000007e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.49301710340396667e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 3.46666666666666679e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.50222489957113226e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 3.73333333333333350e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 4.53604575142629045e+01, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 9.99999999999997513e+00, 4.00000000000000022e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70999581201370319e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 0.00000000000000000e+00, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70935989011829918e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 2.66666666666666684e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70860689175705602e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 5.33333333333333368e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.70823929014427222e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 8.00000000000000017e-02, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.45762239312665486e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 1.06666666666666674e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
 1.43035989824119923e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 4.64158883361277645e+01, 1.33333333333333331e-01, 2.49810498434180264e-03, 5.24239451609092716e-02, 1.13934995458069552e-01
