"f","p1","p2","p3","p4","p5","p6","p7","p8","p9"
 1.70960396786805518e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 8.00000000000000017e-02, 1.13934995458069552e-01
 1.70960422772783687e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 9.33333333333333376e-02, 1.13934995458069552e-01
 1.70960691620435256e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.06666666666666674e-01, 1.13934995458069552e-01
 1.70960600807351796e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.20000000000000009e-01, 1.13934995458069552e-01
 1.70963373950909556e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.33333333333333331e-01, 1.13934995458069552e-01
 1.70960520317796693e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.46666666666666667e-01, 1.13934995458069552e-01
 1.70970239280702799e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.60000000000000003e-01, 1.13934995458069552e-01
 1.74299974794735306e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.73333333333333339e-01, 1.13934995458069552e-01
 1.70948695541644099e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 1.86666666666666675e-01, 1.13934995458069552e-01
 1.70955260358101896e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 4.64158883361277645e+01, 2.00000000000000011e-01, 1.13934995458069552e-01
 1.70960317450425094e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 0.00000000000000000e+00, 1.13934995458069552e-01
 1.70960358677374614e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.33333333333333342e-02, 1.13934995458069552e-01
 1.70960381099874098e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 2.66666666666666684e-02, 1.13934995458069552e-01
 1.70960393381939781e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 4.00000000000000008e-02, 1.13934995458069552e-01
 1.70960400165365940e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 5.33333333333333368e-02, 1.13934995458069552e-01
 1.70960403941551220e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 6.66666666666666657e-02, 1.13934995458069552e-01
 1.70960406058348525e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 8.00000000000000017e-02, 1.13934995458069552e-01
 1.70960407252790134e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 9.33333333333333376e-02, 1.13934995458069552e-01
 1.70960408156969294e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.06666666666666674e-01, 1.13934995458069552e-01
 1.70960417083661412e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.20000000000000009e-01, 1.13934995458069552e-01
 1.70960525508474291e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.33333333333333331e-01, 1.13934995458069552e-01
 1.70960334133215071e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.46666666666666667e-01, 1.13934995458069552e-01
 1.70960677440791557e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.60000000000000003e-01, 1.13934995458069552e-01
 1.70964516806046589e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.73333333333333339e-01, 1.13934995458069552e-01
 1.70959258890308945e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 1.86666666666666675e-01, 1.13934995458069552e-01
 1.70961082305993244e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 2.15443469003187914e+02, 2.00000000000000011e-01, 1.13934995458069552e-01
 1.70960389143098553e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 0.00000000000000000e+00, 1.13934995458069552e-01
 1.70960398027404693e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.33333333333333342e-02, 1.13934995458069552e-01
 1.70960402858826370e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 2.66666666666666684e-02, 1.13934995458069552e-01
 1.70960405505132456e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 4.00000000000000008e-02, 1.13934995458069552e-01
 1.70960406966656791e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 5.33333333333333368e-02, 1.13934995458069552e-01
 1.70960407780206310e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 6.66666666666666657e-02, 1.13934995458069552e-01
 1.70960408236296558e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 8.00000000000000017e-02, 1.13934995458069552e-01
 1.70960408493504701e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 9.33333333333333376e-02, 1.13934995458069552e-01
 1.70960408639364374e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.06666666666666674e-01, 1.13934995458069552e-01
 1.70960408722478405e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.20000000000000009e-01, 1.13934995458069552e-01
 1.70960408820312807e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.33333333333333331e-01, 1.13934995458069552e-01
 1.70960412236157225e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.46666666666666667e-01, 1.13934995458069552e-01
 1.70960463406503436e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.60000000000000003e-01, 1.13934995458069552e-01
 1.70960299784528758e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.73333333333333339e-01, 1.13934995458069552e-01
 1.70960344554394510e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 1.86666666666666675e-01, 1.13934995458069552e-01
 1.70960789118991386e+02, 2.99734648467935016e-04, 1.03038141382917198e-01, 3.50811120223618644e-05, 4.62583535315831199e-02, 7.95832828641849788e-02, 1.40117569756865474e-02, 9.99999999999999773e+02, 2.00000000000000011e-01, 1.13934995458069552e-01
